Dataset_Label,Raw_Value
LIGHT,65
LIGHT,353
LIGHT,135
LIGHT,0
LIGHT,0
LIGHT,369
LIGHT,67
LIGHT,0
LIGHT,326
LIGHT,204
LIGHT,0
LIGHT,317
LIGHT,128
LIGHT,0
LIGHT,362
LIGHT,0
LIGHT,278
LIGHT,38
LIGHT,44
LIGHT,95
LIGHT,0
LIGHT,119
LIGHT,0
LIGHT,144
LIGHT,0
LIGHT,171
LIGHT,0
LIGHT,195
LIGHT,0
LIGHT,257
LIGHT,0
LIGHT,326
LIGHT,0
LIGHT,349
LIGHT,0
LIGHT,353
LIGHT,0
LIGHT,350
LIGHT,0
LIGHT,364
LIGHT,0
LIGHT,359
LIGHT,0
LIGHT,358
LIGHT,0
LIGHT,369
LIGHT,0
LIGHT,368
LIGHT,0
LIGHT,312
LIGHT,26
LIGHT,137
LIGHT,81
LIGHT,0
LIGHT,190
LIGHT,0
LIGHT,330
LIGHT,0
LIGHT,363
LIGHT,0
LIGHT,369
LIGHT,0
LIGHT,384
LIGHT,0
LIGHT,195
LIGHT,163
LIGHT,0
LIGHT,380
LIGHT,2
LIGHT,32
LIGHT,350
LIGHT,0
LIGHT,345
LIGHT,89
LIGHT,0
LIGHT,387
LIGHT,2
LIGHT,0
LIGHT,367
LIGHT,0
LIGHT,72
LIGHT,365
LIGHT,0
LIGHT,164
LIGHT,343
LIGHT,0
LIGHT,246
LIGHT,278
LIGHT,0
LIGHT,348
LIGHT,105
LIGHT,0
LIGHT,390
LIGHT,5
LIGHT,169
LIGHT,208
LIGHT,0
LIGHT,388
LIGHT,0
LIGHT,304
LIGHT,89
LIGHT,0
LIGHT,366
LIGHT,0
LIGHT,389
LIGHT,30
LIGHT,0
LIGHT,357
LIGHT,0
LIGHT,379
LIGHT,37
LIGHT,0
LIGHT,367
LIGHT,0
LIGHT,353
LIGHT,74
LIGHT,0
LIGHT,377
LIGHT,0
LIGHT,309
LIGHT,123
LIGHT,0
LIGHT,388
LIGHT,5
LIGHT,0
LIGHT,366
LIGHT,0
LIGHT,275
LIGHT,206
LIGHT,0
LIGHT,389
LIGHT,54
LIGHT,0
LIGHT,387
LIGHT,0
LIGHT,60
LIGHT,359
LIGHT,0
LIGHT,324
LIGHT,156
LIGHT,0
LIGHT,395
LIGHT,28
LIGHT,0
LIGHT,376
LIGHT,0
LIGHT,99
LIGHT,355
LIGHT,1
LIGHT,253
LIGHT,272
LIGHT,0
LIGHT,320
LIGHT,223
LIGHT,0
LIGHT,321
LIGHT,249
LIGHT,0
LIGHT,246
LIGHT,347
LIGHT,0
LIGHT,27
LIGHT,374
LIGHT,21
LIGHT,0
LIGHT,385
LIGHT,87
LIGHT,0
LIGHT,373
LIGHT,142
LIGHT,0
LIGHT,380
LIGHT,99
LIGHT,0
LIGHT,377
LIGHT,15
LIGHT,2
LIGHT,355
LIGHT,0
LIGHT,387
LIGHT,52
LIGHT,0
LIGHT,369
LIGHT,0
LIGHT,366
LIGHT,69
LIGHT,0
LIGHT,377
LIGHT,0
LIGHT,303
LIGHT,144
LIGHT,0
LIGHT,391
LIGHT,11
LIGHT,0
LIGHT,365
LIGHT,0
LIGHT,327
LIGHT,118
LIGHT,0
LIGHT,388
LIGHT,0
LIGHT,65
LIGHT,345
LIGHT,0
LIGHT,371
LIGHT,88
LIGHT,0
LIGHT,388
LIGHT,1
LIGHT,57
LIGHT,354
LIGHT,0
LIGHT,320
LIGHT,171
LIGHT,0
LIGHT,394
LIGHT,83
LIGHT,0
LIGHT,393
LIGHT,61
LIGHT,0
LIGHT,392
LIGHT,41
LIGHT,0
LIGHT,389
LIGHT,22
LIGHT,0
LIGHT,389
LIGHT,29
LIGHT,0
LIGHT,393
LIGHT,58
LIGHT,0
LIGHT,391
LIGHT,84
LIGHT,0
LIGHT,390
LIGHT,83
LIGHT,0
LIGHT,389
LIGHT,61
LIGHT,0
LIGHT,390
LIGHT,35
LIGHT,0
LIGHT,397
LIGHT,22
LIGHT,0
LIGHT,390
LIGHT,19
LIGHT,0
LIGHT,386
LIGHT,10
LIGHT,0
LIGHT,383
LIGHT,0
LIGHT,48
LIGHT,370
LIGHT,0
LIGHT,303
LIGHT,154
LIGHT,0
LIGHT,389
LIGHT,2
LIGHT,88
LIGHT,337
LIGHT,0
LIGHT,388
LIGHT,46
LIGHT,0
LIGHT,365
LIGHT,0
LIGHT,379
LIGHT,63
LIGHT,0
LIGHT,377
LIGHT,0
LIGHT,367
LIGHT,79
LIGHT,0
LIGHT,384
LIGHT,0
LIGHT,305
LIGHT,142
LIGHT,0
LIGHT,391
LIGHT,14
LIGHT,0
LIGHT,378
LIGHT,1
LIGHT,251
LIGHT,301
LIGHT,2
LIGHT,312
LIGHT,401
LIGHT,0
