Dataset_Label,Raw_Value
LIGHT,0
LIGHT,288
LIGHT,0
LIGHT,0
LIGHT,344
LIGHT,0
LIGHT,0
LIGHT,372
LIGHT,0
LIGHT,0
LIGHT,363
LIGHT,0
LIGHT,0
LIGHT,378
LIGHT,0
LIGHT,0
LIGHT,365
LIGHT,0
LIGHT,0
LIGHT,416
LIGHT,0
LIGHT,0
LIGHT,458
LIGHT,0
LIGHT,0
LIGHT,427
LIGHT,0
LIGHT,0
LIGHT,445
LIGHT,0
LIGHT,0
LIGHT,451
LIGHT,0
LIGHT,0
LIGHT,405
LIGHT,0
LIGHT,0
LIGHT,415
LIGHT,6
LIGHT,0
LIGHT,391
LIGHT,178
LIGHT,0
LIGHT,0
LIGHT,415
LIGHT,0
LIGHT,0
LIGHT,385
LIGHT,373
LIGHT,0
LIGHT,0
LIGHT,355
LIGHT,354
LIGHT,0
LIGHT,0
LIGHT,180
LIGHT,447
LIGHT,41
LIGHT,0
LIGHT,0
LIGHT,413
LIGHT,382
LIGHT,0
LIGHT,0
LIGHT,0
LIGHT,421
LIGHT,412
LIGHT,0
LIGHT,0
LIGHT,0
LIGHT,429
LIGHT,439
LIGHT,11
LIGHT,0
LIGHT,0
LIGHT,387
LIGHT,472
LIGHT,21
LIGHT,0
LIGHT,0
LIGHT,456
LIGHT,425
LIGHT,0
LIGHT,0
LIGHT,0
LIGHT,496
LIGHT,139
LIGHT,0
LIGHT,0
LIGHT,464
LIGHT,354
LIGHT,0
LIGHT,0
LIGHT,449
LIGHT,417
LIGHT,0
LIGHT,0
LIGHT,483
LIGHT,376
LIGHT,0
LIGHT,0
LIGHT,508
LIGHT,283
LIGHT,0
LIGHT,0
LIGHT,580
LIGHT,101
LIGHT,0
LIGHT,83
LIGHT,545
LIGHT,0
LIGHT,0
LIGHT,506
LIGHT,398
LIGHT,0
LIGHT,0
LIGHT,538
LIGHT,23
LIGHT,0
LIGHT,343
LIGHT,509
LIGHT,0
LIGHT,0
LIGHT,545
LIGHT,250
LIGHT,0
LIGHT,0
LIGHT,575
LIGHT,56
LIGHT,0
LIGHT,0
LIGHT,542
LIGHT,28
LIGHT,0
LIGHT,0
LIGHT,578
LIGHT,123
LIGHT,0
LIGHT,0
LIGHT,585
LIGHT,400
LIGHT,0
LIGHT,0
LIGHT,429
LIGHT,552
LIGHT,21
LIGHT,0
LIGHT,0
LIGHT,577
LIGHT,341
LIGHT,0
LIGHT,0
LIGHT,358
LIGHT,557
LIGHT,21
LIGHT,0
LIGHT,0
LIGHT,540
LIGHT,453
LIGHT,0
LIGHT,0
LIGHT,455
LIGHT,520
LIGHT,0
LIGHT,0
LIGHT,450
LIGHT,505
LIGHT,0
LIGHT,0
LIGHT,624
LIGHT,210
LIGHT,0
LIGHT,0
LIGHT,578
LIGHT,0
LIGHT,0
LIGHT,491
LIGHT,434
LIGHT,0
LIGHT,0
LIGHT,593
LIGHT,47
LIGHT,0
LIGHT,204
LIGHT,506
LIGHT,0
LIGHT,0
LIGHT,497
LIGHT,351
LIGHT,0
LIGHT,0
LIGHT,616
LIGHT,14
LIGHT,0
